VendaID;Produto;Categoria;Valor;Quantidade;Regiao;ClienteID
1;Televisao;Eletronicos;2000;1;Norte;101
2;Microondas;Eletrodomesticos;400;8;Sudeste;102
3;Geladeira;Eletrodomesticos;1800;2;Sudeste;103
4;Celular;Eletronicos;1500;6;Sul;104
5;Notebook;Eletronicos;3500;3;Norte;101
6;Notebook;Eletronicos;2000;4;Centro-Oeste;105
7;Ventilador;Eletrodomesticos;70;6;Sul;106
8;Cadeira;Movel;40;4;Norte;107
9;Teclado;Eletronicos;40;1;Nordeste;108
10;Celular;Eletronicos;1200;2;Nordeste;109
11;Sofa;Movel;100;3;Norte;110
12;Estante;Movel;65;8;Norte;111
13;Televisao;Eletronicos;3000;3;Centro-Oeste;112
14;Fogao;Eletrodomesticos;600;4;Norte;113
15;Geladeira;Eletrodomesticos;875;5;Sul;106
16;Cama;Movel;710;5;Sudeste;114
17;Armario;Movel;45;2;Centro-Oeste;112
18;Cadeira;Movel;40;3;Centro-Oeste;115
19;Sofa;Movel;100;1;Centro-Oeste;116
20;Ventilador;Eletrodomesticos;70;1;Norte;101
